Date/Time,node,lat,lon,fill_level
2020-01-03 08:27:28,Node 18,31.467563,74.356035,Normal
2020-01-01 11:08:09,Node 30,31.444573,74.321052,Full
2020-01-01 19:31:50,Node 40,31.43615,74.388083,Normal
2020-01-02 03:30:26,Node 36,31.505972,74.336076,Overflowing
2020-01-03 11:04:13,Node 24,31.446206,74.219199,Overflowing
2020-01-01 07:30:19,Node 49,31.536595,74.38061,Normal
2020-01-03 06:56:31,Node 13,31.473015,74.247587,Normal
2020-01-03 19:38:17,Node 37,31.424045,74.393613,Normal
2020-01-02 21:22:10,Node 16,31.52463,74.387231,Full
2020-01-02 11:16:18,Node 6,31.43839,74.286417,Normal
2020-01-03 13:47:28,Node 22,31.426314,74.370112,Normal
2020-01-01 11:29:44,Node 39,31.519219,74.363309,Normal
2020-01-02 05:12:53,Node 34,31.407253,74.372236,Full
2020-01-01 17:58:20,Node 25,31.466618,74.246991,Overflowing
2020-01-01 19:52:27,Node 1,31.393596,74.228372,Full
2020-01-03 06:03:46,Node 15,31.543882,74.280711,Empty
2020-01-01 09:50:00,Node 17,31.40165,74.333838,Full
2020-01-03 19:23:13,Node 47,31.526456,74.311322,Empty
2020-01-02 08:18:53,Node 5,31.458406,74.307938,Empty
2020-01-02 05:50:55,Node 26,31.444482,74.356931,Normal
2020-01-02 11:42:10,Node 16,31.52463,74.387231,Normal
2020-01-01 12:24:03,Node 40,31.43615,74.388083,Overflowing
2020-01-03 19:36:39,Node 20,31.549752,74.28026,Normal
2020-01-02 11:02:09,Node 40,31.43615,74.388083,Normal
2020-01-02 18:24:47,Node 8,31.481898,74.361814,Normal
2020-01-02 03:52:59,Node 40,31.43615,74.388083,Full
2020-01-01 06:42:31,Node 9,31.397972,74.359862,Full
2020-01-01 23:10:18,Node 2,31.437508,74.2893,Overflowing
2020-01-03 23:12:28,Node 22,31.426314,74.370112,Normal
2020-01-03 09:23:15,Node 40,31.43615,74.388083,Empty
2020-01-03 18:17:48,Node 12,31.426267,74.238806,Normal
2020-01-03 02:44:37,Node 7,31.435199,74.25089,Overflowing
2020-01-01 05:32:24,Node 34,31.407253,74.372236,Full
2020-01-03 00:09:30,Node 29,31.531497,74.218038,Empty
2020-01-02 04:26:31,Node 43,31.519018,74.343703,Full
2020-01-02 10:19:35,Node 29,31.531497,74.218038,Empty
2020-01-02 00:22:19,Node 29,31.531497,74.218038,Empty
2020-01-01 14:50:36,Node 23,31.547399,74.212531,Overflowing
2020-01-03 15:46:17,Node 27,31.487028,74.238589,Normal
2020-01-02 08:11:07,Node 37,31.424045,74.393613,Overflowing
2020-01-02 04:22:32,Node 32,31.410316,74.294928,Full
2020-01-03 01:58:30,Node 50,31.455682,74.252242,Overflowing
2020-01-02 08:45:30,Node 41,31.475947,74.233685,Full
2020-01-03 09:16:51,Node 13,31.473015,74.247587,Full
2020-01-03 11:58:30,Node 11,31.470359,74.316637,Overflowing
2020-01-01 07:09:01,Node 13,31.473015,74.247587,Normal
2020-01-03 19:33:42,Node 4,31.475661,74.247548,Overflowing
2020-01-03 15:59:00,Node 5,31.458406,74.307938,Overflowing
2020-01-02 11:23:33,Node 6,31.43839,74.286417,Overflowing
2020-01-02 03:26:20,Node 16,31.52463,74.387231,Full
2020-01-01 21:01:07,Node 4,31.475661,74.247548,Full
2020-01-01 00:57:02,Node 13,31.473015,74.247587,Overflowing
2020-01-03 22:06:17,Node 28,31.400478,74.297926,Normal
2020-01-03 02:51:23,Node 50,31.455682,74.252242,Normal
2020-01-02 09:35:42,Node 22,31.426314,74.370112,Overflowing
2020-01-02 10:23:09,Node 0,31.518743,74.389239,Overflowing
2020-01-02 04:17:26,Node 30,31.444573,74.321052,Normal
2020-01-01 11:58:50,Node 0,31.518743,74.389239,Normal
2020-01-01 21:17:39,Node 0,31.518743,74.389239,Full
2020-01-02 14:39:13,Node 20,31.549752,74.28026,Empty
2020-01-03 15:08:26,Node 23,31.547399,74.212531,Normal
2020-01-02 14:21:16,Node 7,31.435199,74.25089,Normal
2020-01-02 20:23:05,Node 42,31.445104,74.361715,Full
2020-01-03 13:15:09,Node 18,31.467563,74.356035,Overflowing
2020-01-01 22:44:10,Node 8,31.481898,74.361814,Normal
2020-01-03 23:26:30,Node 18,31.467563,74.356035,Full
2020-01-01 07:00:42,Node 49,31.536595,74.38061,Overflowing
2020-01-03 18:42:55,Node 33,31.47218,74.364088,Normal
2020-01-01 23:59:17,Node 40,31.43615,74.388083,Normal
2020-01-01 19:50:36,Node 49,31.536595,74.38061,Normal
2020-01-02 16:58:59,Node 15,31.543882,74.280711,Normal
2020-01-01 03:56:32,Node 26,31.444482,74.356931,Overflowing
2020-01-02 16:51:53,Node 33,31.47218,74.364088,Overflowing
2020-01-01 00:04:54,Node 48,31.50053,74.289041,Overflowing
2020-01-02 06:36:23,Node 18,31.467563,74.356035,Overflowing
2020-01-03 01:26:54,Node 16,31.52463,74.387231,Empty
2020-01-01 01:44:42,Node 12,31.426267,74.238806,Normal
2020-01-01 10:06:51,Node 33,31.47218,74.364088,Overflowing
2020-01-02 18:18:22,Node 17,31.40165,74.333838,Normal
2020-01-02 18:43:02,Node 40,31.43615,74.388083,Normal
2020-01-02 12:38:33,Node 31,31.417882,74.215124,Overflowing
2020-01-02 20:31:06,Node 39,31.519219,74.363309,Full
2020-01-02 03:53:58,Node 18,31.467563,74.356035,Overflowing
2020-01-01 19:38:22,Node 40,31.43615,74.388083,Normal
2020-01-01 10:49:48,Node 6,31.43839,74.286417,Full
2020-01-01 09:37:28,Node 49,31.536595,74.38061,Overflowing
2020-01-03 03:58:46,Node 31,31.417882,74.215124,Overflowing
2020-01-01 02:22:07,Node 31,31.417882,74.215124,Normal
2020-01-02 13:32:09,Node 33,31.47218,74.364088,Overflowing
2020-01-01 02:14:38,Node 5,31.458406,74.307938,Full
2020-01-03 07:09:52,Node 25,31.466618,74.246991,Normal
2020-01-01 09:45:31,Node 30,31.444573,74.321052,Full
2020-01-03 09:07:36,Node 34,31.407253,74.372236,Full
2020-01-01 11:08:40,Node 26,31.444482,74.356931,Normal
2020-01-01 23:38:35,Node 2,31.437508,74.2893,Full
2020-01-03 04:31:48,Node 41,31.475947,74.233685,Full
2020-01-01 13:29:05,Node 28,31.400478,74.297926,Normal
2020-01-03 00:47:33,Node 29,31.531497,74.218038,Overflowing
2020-01-01 08:00:04,Node 39,31.519219,74.363309,Empty
2020-01-02 23:13:53,Node 4,31.475661,74.247548,Overflowing
2020-01-03 16:30:22,Node 50,31.455682,74.252242,Empty
2020-01-01 03:59:35,Node 17,31.40165,74.333838,Overflowing
2020-01-01 00:45:50,Node 15,31.543882,74.280711,Normal
2020-01-02 05:41:17,Node 48,31.50053,74.289041,Normal
2020-01-02 15:13:19,Node 1,31.393596,74.228372,Full
2020-01-02 15:16:19,Node 41,31.475947,74.233685,Overflowing
2020-01-02 22:27:23,Node 39,31.519219,74.363309,Overflowing
2020-01-01 11:00:27,Node 16,31.52463,74.387231,Full
2020-01-02 21:15:39,Node 21,31.486081,74.210655,Normal
2020-01-03 02:13:25,Node 13,31.473015,74.247587,Overflowing
2020-01-01 17:42:38,Node 11,31.470359,74.316637,Full
2020-01-02 07:32:44,Node 31,31.417882,74.215124,Normal
2020-01-02 19:29:27,Node 39,31.519219,74.363309,Overflowing
2020-01-03 07:43:30,Node 44,31.399046,74.382242,Full
2020-01-03 21:27:29,Node 48,31.50053,74.289041,Normal
2020-01-01 12:48:23,Node 2,31.437508,74.2893,Normal
2020-01-01 18:29:36,Node 10,31.453884,74.391163,Normal
2020-01-01 05:29:18,Node 42,31.445104,74.361715,Full
2020-01-01 08:15:38,Node 33,31.47218,74.364088,Empty
2020-01-03 19:58:28,Node 43,31.519018,74.343703,Normal
2020-01-03 20:39:33,Node 24,31.446206,74.219199,Empty
2020-01-02 22:08:52,Node 48,31.50053,74.289041,Normal
2020-01-01 12:31:42,Node 3,31.462834,74.324997,Normal
2020-01-02 02:24:00,Node 28,31.400478,74.297926,Overflowing
2020-01-01 05:26:57,Node 43,31.519018,74.343703,Overflowing
2020-01-01 12:03:49,Node 15,31.543882,74.280711,Full
2020-01-01 12:53:13,Node 15,31.543882,74.280711,Overflowing
2020-01-01 23:12:13,Node 10,31.453884,74.391163,Overflowing
2020-01-01 07:44:41,Node 2,31.437508,74.2893,Normal
2020-01-01 03:19:02,Node 4,31.475661,74.247548,Normal
2020-01-02 14:37:35,Node 50,31.455682,74.252242,Normal
2020-01-02 20:13:50,Node 27,31.487028,74.238589,Overflowing
2020-01-03 00:05:07,Node 35,31.457464,74.349132,Overflowing
2020-01-03 11:59:22,Node 41,31.475947,74.233685,Overflowing
2020-01-02 08:57:48,Node 15,31.543882,74.280711,Normal
2020-01-02 21:50:13,Node 8,31.481898,74.361814,Full
2020-01-01 04:11:03,Node 35,31.457464,74.349132,Full
2020-01-03 09:18:17,Node 20,31.549752,74.28026,Empty
2020-01-02 14:13:04,Node 0,31.518743,74.389239,Overflowing
2020-01-01 20:53:47,Node 7,31.435199,74.25089,Overflowing
